row_id,service_year,county_code,county_name,payer,age_group_code,age_group_name,sex,unique_member_cnt,util_category,util_cnt,encounter_count,member_months,total_paid_amt_sum,total_paid_amt_mean,total_paid_amt_med,insurer_paid_amt_sum,insurer_paid_amt_mean,insurer_paid_amt_med,member_paid_amt_sum,member_paid_amt_mean,member_paid_amt_med
129782,2016,155,Traverse,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,12,Hospital Inpatient Professional Services,210,150,95,"$20,225.40",$134.84,$55.90,"$20,225.40",$134.84,$55.90,$0.00,$0.00,$0.00
130742,2016,159,Wadena,MEDICARE,5,75 years and older,M,92,Independent Lab,486,147,"1,094","$11,177.49",$76.04,$37.44,"$10,617.41",$72.23,$36.35,$560.08,$3.81,$0.00
131534,2016,163,Washington,MEDICARE,5,75 years and older,M,356,Hospice,"21,108","1,112","2,803","$4,283,326.90","$3,851.91","$4,671.55","$4,283,326.90","$3,851.91","$4,671.55",$0.00,$0.00,$0.00
132638,2016,169,Winona,MEDICARE,5,75 years and older,M,61,Outpatient Other,"4,099",776,695,"$287,121.36",$370.00,$235.40,"$249,511.28",$321.54,$228.38,"$37,610.08",$48.47,$0.00
133430,2016,173,Yellow Medicine,MEDICARE,5,75 years and older,M,175,Other,"1,115",612,"2,063","$120,342.89",$196.64,$57.14,"$103,167.05",$168.57,$51.85,"$17,175.84",$28.07,$0.00
111618,2016,055,Houston,MEDICARE,4,65 - 74 years,M,191,Emergency department,"1,270",400,"2,268","$83,283.05",$208.21,$150.10,"$72,501.03",$181.25,$122.77,"$10,782.02",$26.96,$12.07
112410,2016,059,Isanti,MEDICARE,5,75 years and older,F,297,Inpatient Non-acute Professional Services,"4,084","3,171","3,201","$327,420.40",$103.25,$96.26,"$301,744.61",$95.16,$88.44,"$25,675.79",$8.10,$0.00
113130,2016,063,Jackson,MEDICARE,4,65 - 74 years,F,71,Emergency department,483,130,852,"$25,803.35",$198.49,$120.86,"$22,411.14",$172.39,$97.60,"$3,392.21",$26.09,$8.49
113970,2016,069,Kittson,COMMERCIAL,2,19 - 44 years,F,181,Clinic/Office,"1,664",877,"1,433","$143,319.93",$163.42,$125.26,"$93,074.25",$106.13,$72.96,"$50,245.68",$57.29,$0.00
115074,2016,075,Lake,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,16,Hospital Inpatient,147,18,138,"$97,660.42","$5,425.58","$2,456.73","$97,660.42","$5,425.58","$2,456.73",$0.00,$0.00,$0.00
116250,2016,081,Lincoln,MEDICARE,5,75 years and older,F,34,Home Health,804,170,398,"$98,014.17",$576.55,$75.77,"$98,014.17",$576.55,$75.77,$0.00,$0.00,$0.00
117138,2016,087,Mahnomen,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,379,Clinic/Office,"2,740","1,586","3,988","$380,350.26",$239.82,$326.31,"$380,223.02",$239.74,$326.31,$127.24,$0.08,$0.00
118170,2016,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,567,Other,"15,897","10,174","6,459","$1,257,157.88",$123.57,$93.10,"$1,257,157.88",$123.57,$93.10,$0.00,$0.00,$0.00
119130,2016,097,Morrison,MEDICARE,3,45 - 64 years,M,142,Independent Lab,"1,116",318,"1,647","$19,555.74",$61.50,$25.01,"$18,322.51",$57.62,$24.61,"$1,233.23",$3.88,$0.00
120066,2016,103,Nicollet,COMMERCIAL,5,75 years and older,M,14,Other,65,24,168,"$15,940.84",$664.20,$10.72,"$14,307.54",$596.15,$10.72,"$1,633.30",$68.05,$0.00
120978,2016,107,Norman,MEDICARE,5,75 years and older,F,358,Clinic/Office,"4,874","2,847","4,186","$449,529.74",$157.90,$120.13,"$368,797.33",$129.54,$92.61,"$80,732.41",$28.36,$14.80
121746,2016,111,Otter Tail,MEDICARE,3,45 - 64 years,F,295,Emergency department,"2,637",643,"3,429","$103,691.05",$161.26,$129.05,"$83,615.80",$130.04,$100.20,"$20,075.25",$31.22,$22.73
122586,2016,117,Pipestone,COMMERCIAL,1,18 years and under,F,300,Clinic/Office,"2,490","1,211","2,868","$207,963.27",$171.73,$119.49,"$150,151.53",$123.99,$60.00,"$57,811.74",$47.74,$18.31
123570,2016,121,Pope,MEDICARE,3,45 - 64 years,F,31,DME (Durable Medical Equipment),270,145,371,"$28,204.38",$194.51,$33.99,"$22,872.52",$157.74,$32.83,"$5,331.86",$36.77,$4.99
124410,2016,127,Redwood,COMMERCIAL,1,18 years and under,M,126,Hospital Outpatient,764,311,"1,294","$244,048.35",$784.72,$265.72,"$140,838.98",$452.86,$94.08,"$103,209.37",$331.86,$61.94
125442,2016,131,Rice,MEDICARE,2,19 - 44 years,M,19,Hospital Inpatient,428,34,228,"$388,931.50","$11,439.16","$8,403.85","$360,595.50","$10,605.75","$7,115.85","$28,336.00",$833.41,"$1,288.00"
126258,2016,137,Saint Louis,COMMERCIAL,2,19 - 44 years,M,35,Inpatient Non-acute,260,119,341,"$318,657.22","$2,677.79",$856.00,"$300,186.10","$2,522.57",$856.00,"$18,471.12",$155.22,$0.00
127026,2016,139,Scott,MEDICARE,5,75 years and older,F,434,Inpatient Non-acute,"10,574","1,574","4,879","$5,115,729.18","$3,250.15",$508.62,"$4,649,046.79","$2,953.65",$458.72,"$466,682.39",$296.49,$0.00
127770,2016,143,Sibley,MEDICARE,4,65 - 74 years,F,71,DME (Durable Medical Equipment),767,367,851,"$45,493.16",$123.96,$69.04,"$41,252.10",$112.40,$55.05,"$4,241.06",$11.56,$0.00
111896,2016,057,Hubbard,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,11,Hospice,378,250,97,"$123,658.87",$494.64,$0.00,"$123,658.87",$494.64,$0.00,$0.00,$0.00,$0.00
112664,2016,061,Itasca,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,13,Hospital Inpatient,324,22,156,"$46,054.50","$2,093.39","$1,288.00","$45,535.30","$2,069.79","$1,288.00",$519.20,$23.60,$0.00
113504,2016,065,Kanabec,MEDICARE,4,65 - 74 years,F,197,Other,"2,038","1,329","2,344","$175,713.86",$132.22,$115.56,"$167,962.07",$126.38,$109.16,"$7,751.79",$5.83,$0.00
114536,2016,071,Koochiching,MEDICARE,2,19 - 44 years,M,38,Hospital Outpatient,"1,513",218,455,"$169,981.09",$779.73,$252.42,"$121,690.42",$558.21,$189.80,"$48,290.67",$221.52,$36.22
115712,2016,079,Le Sueur,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,36,Hospital Inpatient Professional Services,262,172,311,"$31,497.91",$183.13,$89.71,"$31,497.91",$183.13,$89.71,$0.00,$0.00,$0.00
116696,2016,085,McLeod,COMMERCIAL,2,19 - 44 years,M,22,Ambulance,53,22,238,"$37,456.88","$1,702.59","$1,514.53","$30,081.50","$1,367.34","$1,273.71","$7,375.38",$335.24,$0.00
117824,2016,091,Martin,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,90,Ambulance,619,332,"1,012","$73,668.52",$221.89,$32.40,"$73,650.82",$221.84,$32.40,$17.70,$0.05,$0.00
118568,2016,095,Mille Lacs,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,82,Independent Lab,349,117,938,"$5,961.26",$50.95,$30.23,"$5,961.26",$50.95,$30.23,$0.00,$0.00,$0.00
119408,2016,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,19,Outpatient Other,"1,037",465,226,"$69,618.51",$149.72,$47.23,"$69,549.03",$149.57,$46.16,$69.48,$0.15,$0.00
120296,2016,103,Nicollet,MEDICARE,4,65 - 74 years,M,30,Inpatient Non-acute Professional Services,399,235,341,"$25,229.77",$107.36,$98.47,"$22,040.27",$93.79,$88.44,"$3,189.50",$13.57,$0.00
121256,2016,109,Olmsted,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,45,Home Health,"1,639","1,602",534,"$115,895.88",$72.34,$75.02,"$115,804.43",$72.29,$75.02,$91.45,$0.06,$0.00
122216,2016,115,Pine,COMMERCIAL,1,18 years and under,M,233,Hospital Outpatient,"2,025",597,"2,411","$627,208.89","$1,050.60",$325.38,"$496,041.55",$830.89,$224.40,"$131,167.34",$219.71,$0.00
123248,2016,119,Polk,MEDICARE,4,65 - 74 years,F,42,Inpatient Non-acute,771,149,478,"$458,541.82","$3,077.46",$817.94,"$395,353.79","$2,653.38",$715.70,"$63,188.03",$424.08,$0.00
124016,2016,123,Ramsey,MEDICARE,3,45 - 64 years,F,504,Home Health,"16,143","2,914","5,907","$2,209,415.03",$758.21,$0.00,"$2,209,415.03",$758.21,$0.00,$0.00,$0.00,$0.00
124904,2016,129,Renville,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,395,Other,"7,604","5,039","4,160","$1,502,471.21",$298.17,$140.01,"$1,502,087.16",$298.09,$140.01,$384.05,$0.08,$0.00
125600,2016,133,Rock,COMMERCIAL,3,45 - 64 years,M,49,Independent Lab,208,68,538,"$21,830.39",$321.04,$158.37,"$14,543.88",$213.88,$58.26,"$7,286.51",$107.15,$12.45
126392,2016,137,Saint Louis,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,333,Inpatient Non-acute,"3,386","1,651","3,536","$3,608,373.73","$2,185.57","$1,544.76","$3,608,073.73","$2,185.39","$1,544.76",$300.00,$0.18,$0.00
127016,2016,139,Scott,MEDICARE,5,75 years and older,F,267,Ambulatory Surgery,"1,846",413,"3,197","$547,083.40","$1,324.66","$1,106.55","$488,112.59","$1,181.87",$916.62,"$58,970.81",$142.79,$60.00
127880,2016,145,Stearns,COMMERCIAL,2,19 - 44 years,M,12,Inpatient Non-acute,218,66,134,"$170,069.70","$2,576.81",$246.44,"$167,837.33","$2,542.99",$246.44,"$2,232.37",$33.82,$0.00
128816,2016,149,Stevens,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,94,Clinic/Office,"1,102",715,"1,067","$48,068.84",$67.23,$42.17,"$45,973.62",$64.30,$38.98,"$2,095.22",$2.93,$0.00
129992,2016,157,Wabasha,COMMERCIAL,1,18 years and under,F,41,Hospital Inpatient Professional Services,389,204,333,"$183,108.14",$897.59,$655.45,"$170,373.22",$835.16,$576.19,"$12,734.92",$62.43,$0.00
131048,2016,161,Waseca,MEDICARE,4,65 - 74 years,F,24,Ambulance,331,128,274,"$39,195.73",$306.22,$148.45,"$38,076.08",$297.47,$148.45,"$1,119.65",$8.75,$0.00
131888,2016,165,Watonwan,MEDICARE,5,75 years and older,F,49,Home Health,"1,201",749,578,"$106,964.05",$142.81,$58.15,"$106,964.05",$142.81,$58.15,$0.00,$0.00,$0.00
132944,2016,171,Wright,MEDICARE,2,19 - 44 years,F,33,DME (Durable Medical Equipment),333,186,396,"$15,779.21",$84.83,$24.39,"$13,036.72",$70.09,$16.97,"$2,742.49",$14.74,$3.56
110521,2016,049,Goodhue,MEDICARE,5,75 years and older,M,236,Inpatient Non-acute Professional Services,"2,627","1,817","2,531","$163,409.73",$89.93,$73.18,"$148,012.86",$81.46,$63.10,"$15,396.87",$8.47,$0.00
111241,2016,053,Hennepin,MEDICARE,3,45 - 64 years,M,"4,865",Other,"45,813","18,751","56,994","$4,894,342.57",$261.02,$92.73,"$4,044,784.18",$215.71,$75.59,"$849,558.39",$45.31,$12.84
102891,2016,009,Benton,MEDICARE,5,75 years and older,M,69,Home Health,"1,985",231,781,"$297,821.47","$1,289.27",$214.25,"$297,821.47","$1,289.27",$214.25,$0.00,$0.00,$0.00
103683,2016,015,Brown,COMMERCIAL,3,45 - 64 years,M,62,DME (Durable Medical Equipment),365,209,660,"$64,389.09",$308.08,$93.44,"$46,766.91",$223.77,$72.22,"$17,622.18",$84.32,$11.53
104427,2016,019,Carver,COMMERCIAL,2,19 - 44 years,F,21,Ambulance,48,24,243,"$29,953.05","$1,248.04","$1,086.56","$26,635.27","$1,109.80","$1,013.30","$3,317.78",$138.24,$0.00
105219,2016,023,Chippewa,COMMERCIAL,1,18 years and under,F,32,Emergency department,93,43,351,"$25,555.36",$594.31,$448.03,"$17,083.85",$397.30,$34.00,"$8,471.51",$197.01,$52.00
105987,2016,027,Clay,COMMERCIAL,1,18 years and under,F,33,Hospital Inpatient,273,33,225,"$533,480.74","$16,166.08","$2,669.44","$499,994.77","$15,151.36","$2,193.94","$33,485.97","$1,014.73",$444.27
106827,2016,031,Cook,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,24,Ambulance,175,129,253,"$9,601.53",$74.43,$46.00,"$9,601.53",$74.43,$46.00,$0.00,$0.00,$0.00
107667,2016,035,Crow Wing,MEDICARE,2,19 - 44 years,M,29,Hospital Inpatient,516,56,346,"$710,812.46","$12,693.08","$10,724.65","$660,258.46","$11,790.33","$9,436.65","$50,554.00",$902.75,"$1,288.00"
108315,2016,039,Dodge,COMMERCIAL,5,75 years and older,F,62,Clinic/Office,"2,103",707,732,"$29,753.77",$42.08,$18.14,"$24,250.65",$34.30,$15.56,"$5,503.12",$7.78,$0.00
109131,2016,043,Faribault,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,497,Hospital Outpatient,"9,628","2,763","5,250","$1,472,087.07",$532.79,$134.42,"$1,468,140.63",$531.36,$132.89,"$3,946.44",$1.43,$0.00
110043,2016,047,Freeborn,MEDICARE,3,45 - 64 years,F,62,Hospital Inpatient Professional Services,"1,297",439,706,"$143,198.09",$326.19,$109.05,"$122,871.50",$279.89,$105.02,"$20,326.59",$46.30,$8.87
110859,2016,053,Hennepin,COMMERCIAL,1,18 years and under,F,"2,130",Hospital Inpatient,"16,247","2,462","16,507","$32,502,211.13","$13,201.55","$2,250.04","$31,262,762.38","$12,698.12","$2,075.88","$1,239,448.75",$503.43,$0.00
111651,2016,055,Houston,MEDICARE,5,75 years and older,M,119,Hospital Inpatient,"3,450",199,"1,345","$2,118,111.89","$10,643.78","$9,609.85","$1,961,413.80","$9,856.35","$8,966.33","$156,698.09",$787.43,"$1,288.00"
111234,2016,053,Hennepin,MEDICARE,3,45 - 64 years,M,107,Hospice,"5,824",469,880,"$1,188,840.91","$2,534.84","$2,065.14","$1,188,840.91","$2,534.84","$2,065.14",$0.00,$0.00,$0.00
112146,2016,059,Isanti,COMMERCIAL,5,75 years and older,F,29,Clinic/Office,591,249,330,"$16,120.26",$64.74,$21.34,"$12,371.49",$49.68,$20.75,"$3,748.77",$15.06,$0.00
112818,2016,061,Itasca,MEDICARE,5,75 years and older,F,178,Independent Lab,"1,150",320,"2,101","$34,472.83",$107.73,$34.46,"$32,490.14",$101.53,$32.64,"$1,982.69",$6.20,$0.00
113706,2016,067,Kandiyohi,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,789,Hospital Outpatient,"7,078","2,461","8,735","$583,133.18",$236.95,$84.48,"$583,122.25",$236.95,$84.48,$10.93,$0.00,$0.00
114714,2016,073,Lac Qui Parle,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,226,Clinic/Office,"2,633","1,466","2,497","$134,282.10",$91.60,$69.06,"$134,282.10",$91.60,$69.06,$0.00,$0.00,$0.00
115746,2016,079,Le Sueur,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,26,Outpatient Other,513,465,282,"$55,802.86",$120.01,$113.40,"$55,802.86",$120.01,$113.40,$0.00,$0.00,$0.00
116874,2016,085,McLeod,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,27,Clinic/Office,401,209,324,"$6,853.57",$32.79,$1.92,"$6,844.62",$32.75,$1.92,$8.95,$0.04,$0.00
117810,2016,091,Martin,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,39,Ambulance,322,209,435,"$19,583.75",$93.70,$25.08,"$19,583.75",$93.70,$25.08,$0.00,$0.00,$0.00
118794,2016,095,Mille Lacs,MEDICARE,5,75 years and older,M,473,Emergency department,"3,173","1,011","5,429","$242,800.29",$240.16,$178.05,"$215,704.37",$213.36,$146.24,"$27,095.92",$26.80,$0.00
119730,2016,101,Murray,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,39,Hospital Inpatient Professional Services,172,106,398,"$32,469.20",$306.31,$79.09,"$32,463.30",$306.26,$79.09,$5.90,$0.06,$0.00
120666,2016,105,Nobles,MEDICARE,5,75 years and older,F,146,Inpatient Non-acute Professional Services,"1,159",775,"1,635","$69,488.93",$89.66,$88.41,"$59,389.02",$76.63,$70.75,"$10,099.91",$13.03,$5.11
121458,2016,111,Otter Tail,COMMERCIAL,1,18 years and under,M,197,Other,728,427,"2,083","$96,370.67",$225.69,$97.44,"$57,298.10",$134.19,$30.06,"$39,072.57",$91.50,$25.00
122322,2016,115,Pine,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,"1,400",Clinic/Office,"17,618","8,377","15,186","$859,703.94",$102.63,$89.55,"$859,619.06",$102.62,$89.55,$84.88,$0.01,$0.00
123210,2016,119,Polk,MEDICARE,3,45 - 64 years,F,116,DME (Durable Medical Equipment),"1,174",663,"1,363","$71,307.25",$107.55,$65.38,"$59,700.57",$90.05,$49.97,"$11,606.68",$17.51,$4.49
112107,2016,059,Isanti,COMMERCIAL,3,45 - 64 years,M,"1,711",Clinic/Office,"21,988","8,385","17,902","$2,567,947.47",$306.25,$177.00,"$1,958,771.99",$233.60,$96.30,"$609,175.48",$72.65,$20.00
112827,2016,061,Itasca,MEDICARE,5,75 years and older,M,336,DME (Durable Medical Equipment),"2,623","1,720","3,917","$156,165.84",$90.79,$43.29,"$134,757.37",$78.35,$34.96,"$21,408.47",$12.45,$3.33
113763,2016,067,Kandiyohi,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,247,Emergency department,"1,518",476,"2,674","$138,268.13",$290.48,$177.21,"$136,640.84",$287.06,$171.26,"$1,627.29",$3.42,$0.00
114891,2016,073,Lac Qui Parle,MEDICARE,4,65 - 74 years,F,296,Hospital Outpatient,"13,858","2,629","3,532","$1,099,339.64",$418.16,$105.80,"$910,214.45",$346.22,$94.97,"$189,125.19",$71.94,$0.00
115803,2016,079,Le Sueur,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,20,Other,"1,459","1,234",240,"$407,215.89",$330.00,$77.04,"$407,062.49",$329.87,$77.04,$153.40,$0.12,$0.00
116787,2016,085,McLeod,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,76,Ambulance,862,700,865,"$56,083.47",$80.12,$9.40,"$56,083.47",$80.12,$9.40,$0.00,$0.00,$0.00
117699,2016,091,Martin,COMMERCIAL,1,18 years and under,M,16,Hospital Inpatient,133,20,129,"$142,420.93","$7,121.05","$2,834.81","$129,164.35","$6,458.22","$2,101.33","$13,256.58",$662.83,$428.77
118635,2016,095,Mille Lacs,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,27,Clinic/Office,397,204,311,"$18,206.13",$89.25,$25.12,"$18,179.18",$89.11,$24.47,$26.95,$0.13,$0.00
119475,2016,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,51,Hospital Outpatient,"1,699",412,586,"$20,273.24",$49.21,$20.57,"$20,216.49",$49.07,$20.57,$56.75,$0.14,$0.00
120291,2016,103,Nicollet,MEDICARE,4,65 - 74 years,M,119,Hospital Inpatient,"3,289",237,"1,380","$2,438,908.27","$10,290.75","$10,783.41","$2,279,486.48","$9,618.09","$9,819.14","$159,421.79",$672.67,"$1,288.00"
121155,2016,109,Olmsted,COMMERCIAL,5,75 years and older,M,103,Inpatient Non-acute Professional Services,846,686,"1,174","$20,760.30",$30.26,$17.15,"$19,654.57",$28.65,$15.96,"$1,105.73",$1.61,$0.00
121899,2016,113,Pennington,COMMERCIAL,3,45 - 64 years,M,17,Ambulance,61,26,175,"$45,809.48","$1,761.90","$1,760.44","$35,850.65","$1,378.87","$1,155.31","$9,958.83",$383.03,$0.00
122883,2016,117,Pipestone,MEDICARE,4,65 - 74 years,M,27,Hospital Inpatient,681,47,316,"$522,550.88","$11,118.10","$12,500.39","$484,512.88","$10,308.78","$11,663.31","$38,038.00",$809.32,"$1,288.00"
123771,2016,123,Ramsey,COMMERCIAL,4,65 - 74 years,M,"1,734",Clinic/Office,"31,411","13,368","20,235","$2,938,699.11",$219.83,$112.71,"$2,505,684.16",$187.44,$83.69,"$433,014.95",$32.39,$0.00
124707,2016,127,Redwood,MEDICARE,4,65 - 74 years,M,21,Ambulance,112,52,235,"$23,865.36",$458.95,$24.00,"$21,741.33",$418.10,$24.00,"$2,124.03",$40.85,$0.00
125595,2016,133,Rock,COMMERCIAL,3,45 - 64 years,M,56,Emergency department,257,87,596,"$67,609.73",$777.12,$650.39,"$50,834.93",$584.31,$350.95,"$16,774.80",$192.81,$31.00
126411,2016,137,Saint Louis,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,"1,073",Ambulance,"36,420","12,002","12,433","$1,255,686.81",$104.62,$45.95,"$1,255,565.86",$104.61,$45.95,$120.95,$0.01,$0.00
127083,2016,141,Sherburne,COMMERCIAL,2,19 - 44 years,F,599,Hospital Inpatient Professional Services,"2,906","1,247","6,585","$2,753,678.20","$2,208.24",$698.46,"$2,340,642.79","$1,877.02",$512.38,"$413,035.41",$331.22,$0.00
127923,2016,145,Stearns,COMMERCIAL,4,65 - 74 years,F,24,Hospital Inpatient,355,28,278,"$423,256.21","$15,116.29","$5,748.54","$414,189.32","$14,792.48","$5,748.54","$9,066.89",$323.82,$0.00
128667,2016,149,Stevens,COMMERCIAL,1,18 years and under,M,167,Hospital Outpatient,"1,196",408,"1,710","$271,840.01",$666.27,$201.50,"$192,068.34",$470.76,$40.32,"$79,771.67",$195.52,$44.77
129699,2016,155,Traverse,COMMERCIAL,1,18 years and under,M,38,Hospital Outpatient,436,222,417,"$73,314.75",$330.25,$242.75,"$47,658.24",$214.68,$139.57,"$25,656.51",$115.57,$0.00
130899,2016,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,26,DME (Durable Medical Equipment),204,124,292,"$43,013.82",$346.89,$79.97,"$42,993.17",$346.72,$79.97,$20.65,$0.17,$0.00
131667,2016,165,Watonwan,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,32,Independent Lab,98,44,365,"$3,379.00",$76.80,$41.21,"$3,379.00",$76.80,$41.21,$0.00,$0.00,$0.00
132579,2016,169,Winona,MEDICARE,4,65 - 74 years,F,253,DME (Durable Medical Equipment),"1,581",983,"3,015","$87,278.46",$88.79,$50.70,"$73,150.77",$74.42,$40.40,"$14,127.69",$14.37,$4.16
133323,2016,173,Yellow Medicine,MEDICARE,2,19 - 44 years,F,14,Emergency department,147,44,168,"$3,883.46",$88.26,$62.29,"$3,378.19",$76.78,$62.29,$505.27,$11.48,$0.00
111268,2016,053,Hennepin,MEDICARE,4,65 - 74 years,M,"4,430",Hospital Inpatient Professional Services,"88,881","29,745","51,256","$11,121,377.47",$373.89,$178.07,"$10,315,448.95",$346.80,$159.49,"$805,928.52",$27.09,$0.00
123004,2016,119,Polk,COMMERCIAL,4,65 - 74 years,F,26,Hospital Outpatient,502,149,303,"$80,232.93",$538.48,$158.15,"$68,964.19",$462.85,$102.12,"$11,268.74",$75.63,$0.00
123820,2016,123,Ramsey,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,534,Home Health,"7,039","6,092","4,515","$2,277,153.90",$373.79,$334.08,"$2,277,153.90",$373.79,$334.08,$0.00,$0.00,$0.00
124780,2016,129,Renville,COMMERCIAL,2,19 - 44 years,F,65,Emergency department,225,90,589,"$66,214.13",$735.71,$572.04,"$39,281.98",$436.47,$388.10,"$26,932.15",$299.25,$70.04
125860,2016,133,Rock,MEDICARE,5,75 years and older,M,147,Emergency department,"1,242",281,"1,617","$37,807.56",$134.55,$77.12,"$33,408.01",$118.89,$67.67,"$4,399.55",$15.66,$1.82
126556,2016,137,Saint Louis,MEDICARE,3,45 - 64 years,M,714,Hospital Inpatient Professional Services,"16,769","5,305","8,207","$1,535,720.93",$289.49,$132.89,"$1,279,231.03",$241.14,$110.19,"$256,489.90",$48.35,$17.65
127252,2016,141,Sherburne,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,906,Other,"48,047","32,058","9,750","$9,928,177.76",$309.69,$162.26,"$9,922,848.83",$309.53,$162.26,"$5,328.93",$0.17,$0.00
127924,2016,145,Stearns,COMMERCIAL,4,65 - 74 years,F,28,Hospital Inpatient Professional Services,404,150,326,"$110,615.69",$737.44,$161.85,"$106,794.41",$711.96,$156.01,"$3,821.28",$25.48,$0.00
128644,2016,147,Steele,MEDICARE,5,75 years and older,M,463,Other,"3,290","1,613","5,499","$207,870.80",$128.87,$63.69,"$187,093.84",$115.99,$62.52,"$20,776.96",$12.88,$0.00
129484,2016,153,Todd,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,39,Independent Lab,451,123,417,"$18,168.98",$147.72,$159.05,"$18,151.28",$147.57,$159.05,$17.70,$0.14,$0.00
130372,2016,157,Wabasha,MEDICARE,5,75 years and older,M,18,Outpatient Other,"1,457",219,210,"$112,259.87",$512.60,$312.13,"$101,423.86",$463.12,$312.13,"$10,836.01",$49.48,$0.00
131260,2016,163,Washington,COMMERCIAL,5,75 years and older,M,79,Other,"1,132",770,894,"$144,466.71",$187.62,$55.44,"$141,856.42",$184.23,$55.32,"$2,610.29",$3.39,$0.00
132268,2016,169,Winona,COMMERCIAL,2,19 - 44 years,F,"1,388",Hospital Outpatient,"17,352","4,777","14,038","$4,895,829.08","$1,024.88",$293.76,"$4,155,332.75",$869.86,$198.72,"$740,496.33",$155.01,$0.00
132916,2016,171,Wright,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,24,Inpatient Non-acute,695,242,274,"$91,852.94",$379.56,$21.75,"$91,852.94",$379.56,$21.75,$0.00,$0.00,$0.00
101265,2016,003,Anoka,COMMERCIAL,1,18 years and under,M,177,Ambulatory Surgery,812,205,"1,993","$521,844.95","$2,545.59","$2,041.36","$410,287.46","$2,001.40","$1,364.81","$111,557.49",$544.18,$88.15
101985,2016,005,Becker,MEDICARE,2,19 - 44 years,F,106,Hospital Outpatient,"6,767","1,163","1,260","$491,875.76",$422.94,$166.61,"$386,899.80",$332.67,$132.74,"$104,975.96",$90.26,$32.28
102801,2016,009,Benton,MEDICARE,2,19 - 44 years,M,13,DME (Durable Medical Equipment),202,72,156,"$21,811.21",$302.93,$58.69,"$16,722.44",$232.26,$46.63,"$5,088.77",$70.68,$13.51
